customer_no,timestamp,customer_no,location,before
we651,2019-09-04 13:17:00,we651,fruit,fruit
we651,2019-09-04 13:18:00,we651,fruit,fruit
we651,2019-09-04 13:19:00,we651,fruit,fruit
we651,2019-09-04 13:20:00,we651,dairy,fruit
we651,2019-09-04 13:21:00,we651,dairy,dairy
we651,2019-09-04 13:22:00,we651,dairy,dairy
we651,2019-09-04 13:23:00,we651,dairy,dairy
we651,2019-09-04 13:24:00,we651,dairy,dairy
we651,2019-09-04 13:25:00,we651,dairy,dairy
we651,2019-09-04 13:26:00,we651,checkout,dairy
we652,2019-09-04 13:16:00,we652,spices,entrance
we652,2019-09-04 13:17:00,we652,spices,spices
we652,2019-09-04 13:18:00,we652,checkout,spices
we653,2019-09-04 13:17:00,we653,spices,entrance
we653,2019-09-04 13:18:00,we653,spices,spices
we653,2019-09-04 13:19:00,we653,fruit,spices
we653,2019-09-04 13:20:00,we653,fruit,fruit
we653,2019-09-04 13:21:00,we653,checkout,fruit
we654,2019-09-04 13:17:00,we654,fruit,entrance
we654,2019-09-04 13:18:00,we654,fruit,fruit
we654,2019-09-04 13:19:00,we654,fruit,fruit
we654,2019-09-04 13:20:00,we654,fruit,fruit
we654,2019-09-04 13:21:00,we654,checkout,fruit
we655,2019-09-04 13:17:00,we655,fruit,entrance
we655,2019-09-04 13:18:00,we655,fruit,fruit
we655,2019-09-04 13:19:00,we655,fruit,fruit
we655,2019-09-04 13:20:00,we655,fruit,fruit
we655,2019-09-04 13:21:00,we655,spices,fruit
we655,2019-09-04 13:22:00,we655,fruit,spices
we655,2019-09-04 13:23:00,we655,fruit,fruit
we655,2019-09-04 13:24:00,we655,spices,fruit
we655,2019-09-04 13:25:00,we655,dairy,spices
we655,2019-09-04 13:26:00,we655,dairy,dairy
we655,2019-09-04 13:27:00,we655,dairy,dairy
we655,2019-09-04 13:28:00,we655,dairy,dairy
we655,2019-09-04 13:29:00,we655,checkout,dairy
we656,2019-09-04 13:17:00,we656,fruit,entrance
we656,2019-09-04 13:18:00,we656,dairy,fruit
we656,2019-09-04 13:19:00,we656,dairy,dairy
we656,2019-09-04 13:20:00,we656,drinks,dairy
we656,2019-09-04 13:21:00,we656,fruit,drinks
we656,2019-09-04 13:22:00,we656,fruit,fruit
we656,2019-09-04 13:23:00,we656,spices,fruit
we656,2019-09-04 13:24:00,we656,fruit,spices
we656,2019-09-04 13:25:00,we656,drinks,fruit
we656,2019-09-04 13:26:00,we656,drinks,drinks
we656,2019-09-04 13:27:00,we656,drinks,drinks
we656,2019-09-04 13:28:00,we656,drinks,drinks
we656,2019-09-04 13:29:00,we656,checkout,drinks
we657,2019-09-04 13:18:00,we657,drinks,entrance
we657,2019-09-04 13:19:00,we657,drinks,drinks
we657,2019-09-04 13:20:00,we657,drinks,drinks
we657,2019-09-04 13:21:00,we657,drinks,drinks
we657,2019-09-04 13:22:00,we657,drinks,drinks
we657,2019-09-04 13:23:00,we657,dairy,drinks
we657,2019-09-04 13:24:00,we657,dairy,dairy
we657,2019-09-04 13:25:00,we657,drinks,dairy
we657,2019-09-04 13:26:00,we657,drinks,drinks
we657,2019-09-04 13:27:00,we657,drinks,drinks
we657,2019-09-04 13:28:00,we657,drinks,drinks
we657,2019-09-04 13:29:00,we657,drinks,drinks
we657,2019-09-04 13:30:00,we657,checkout,drinks
we658,2019-09-04 13:18:00,we658,fruit,entrance
we658,2019-09-04 13:19:00,we658,fruit,fruit
we658,2019-09-04 13:20:00,we658,fruit,fruit
we658,2019-09-04 13:21:00,we658,fruit,fruit
we658,2019-09-04 13:22:00,we658,fruit,fruit
we658,2019-09-04 13:23:00,we658,fruit,fruit
we658,2019-09-04 13:24:00,we658,drinks,fruit
we658,2019-09-04 13:25:00,we658,drinks,drinks
we658,2019-09-04 13:26:00,we658,checkout,drinks
we659,2019-09-04 13:18:00,we659,spices,entrance
we659,2019-09-04 13:19:00,we659,fruit,spices
we659,2019-09-04 13:20:00,we659,dairy,fruit
we659,2019-09-04 13:21:00,we659,dairy,dairy
we659,2019-09-04 13:22:00,we659,dairy,dairy
we659,2019-09-04 13:23:00,we659,dairy,dairy
we659,2019-09-04 13:24:00,we659,dairy,dairy
we659,2019-09-04 13:25:00,we659,dairy,dairy
we659,2019-09-04 13:26:00,we659,spices,dairy
we659,2019-09-04 13:27:00,we659,spices,spices
we659,2019-09-04 13:28:00,we659,checkout,spices
we66,2019-09-04 07:38:00,we66,drinks,entrance
we66,2019-09-04 07:39:00,we66,checkout,drinks
we660,2019-09-04 13:18:00,we660,fruit,entrance
we660,2019-09-04 13:19:00,we660,fruit,fruit
we660,2019-09-04 13:20:00,we660,checkout,fruit
we661,2019-09-04 13:18:00,we661,dairy,entrance
we661,2019-09-04 13:19:00,we661,dairy,dairy
we661,2019-09-04 13:20:00,we661,drinks,dairy
we661,2019-09-04 13:21:00,we661,drinks,drinks
we661,2019-09-04 13:22:00,we661,checkout,drinks
we662,2019-09-04 13:20:00,we662,dairy,entrance
we662,2019-09-04 13:21:00,we662,dairy,dairy
we662,2019-09-04 13:22:00,we662,dairy,dairy
we662,2019-09-04 13:23:00,we662,dairy,dairy
we662,2019-09-04 13:24:00,we662,dairy,dairy
we662,2019-09-04 13:25:00,we662,dairy,dairy
we662,2019-09-04 13:26:00,we662,dairy,dairy
we662,2019-09-04 13:27:00,we662,checkout,dairy
we663,2019-09-04 13:20:00,we663,fruit,entrance
we663,2019-09-04 13:21:00,we663,dairy,fruit
we663,2019-09-04 13:22:00,we663,drinks,dairy
we663,2019-09-04 13:23:00,we663,drinks,drinks
we663,2019-09-04 13:24:00,we663,drinks,drinks
we663,2019-09-04 13:25:00,we663,drinks,drinks
we663,2019-09-04 13:26:00,we663,checkout,drinks
we664,2019-09-04 13:20:00,we664,fruit,entrance
we664,2019-09-04 13:21:00,we664,checkout,fruit
we665,2019-09-04 13:21:00,we665,drinks,entrance
we665,2019-09-04 13:22:00,we665,drinks,drinks
we665,2019-09-04 13:23:00,we665,fruit,drinks
we665,2019-09-04 13:24:00,we665,fruit,fruit
we665,2019-09-04 13:25:00,we665,fruit,fruit
we665,2019-09-04 13:26:00,we665,checkout,fruit
we666,2019-09-04 13:21:00,we666,drinks,entrance
we666,2019-09-04 13:22:00,we666,drinks,drinks
we666,2019-09-04 13:23:00,we666,drinks,drinks
we666,2019-09-04 13:24:00,we666,fruit,drinks
we666,2019-09-04 13:25:00,we666,checkout,fruit
we667,2019-09-04 13:21:00,we667,spices,entrance
we667,2019-09-04 13:22:00,we667,drinks,spices
we667,2019-09-04 13:23:00,we667,checkout,drinks
we668,2019-09-04 13:21:00,we668,dairy,entrance
we668,2019-09-04 13:22:00,we668,dairy,dairy
we668,2019-09-04 13:23:00,we668,dairy,dairy
we668,2019-09-04 13:24:00,we668,dairy,dairy
we668,2019-09-04 13:25:00,we668,dairy,dairy
we668,2019-09-04 13:26:00,we668,dairy,dairy
we668,2019-09-04 13:27:00,we668,dairy,dairy
we668,2019-09-04 13:28:00,we668,checkout,dairy
we669,2019-09-04 13:23:00,we669,dairy,entrance
we669,2019-09-04 13:24:00,we669,fruit,dairy
we669,2019-09-04 13:25:00,we669,spices,fruit
we669,2019-09-04 13:26:00,we669,spices,spices
we669,2019-09-04 13:27:00,we669,spices,spices
we669,2019-09-04 13:28:00,we669,spices,spices
we669,2019-09-04 13:29:00,we669,dairy,spices
we669,2019-09-04 13:30:00,we669,spices,dairy
we669,2019-09-04 13:31:00,we669,spices,spices
we669,2019-09-04 13:32:00,we669,spices,spices
we669,2019-09-04 13:33:00,we669,spices,spices
we669,2019-09-04 13:34:00,we669,dairy,spices
we669,2019-09-04 13:35:00,we669,dairy,dairy
we669,2019-09-04 13:36:00,we669,dairy,dairy
we669,2019-09-04 13:37:00,we669,dairy,dairy
we669,2019-09-04 13:38:00,we669,dairy,dairy
we669,2019-09-04 13:39:00,we669,dairy,dairy
we669,2019-09-04 13:40:00,we669,dairy,dairy
we669,2019-09-04 13:41:00,we669,dairy,dairy
we669,2019-09-04 13:42:00,we669,spices,dairy
we669,2019-09-04 13:43:00,we669,fruit,spices
we669,2019-09-04 13:44:00,we669,fruit,fruit
we669,2019-09-04 13:45:00,we669,fruit,fruit
we669,2019-09-04 13:46:00,we669,checkout,fruit
we67,2019-09-04 07:40:00,we67,drinks,entrance
we67,2019-09-04 07:41:00,we67,drinks,drinks
we67,2019-09-04 07:42:00,we67,checkout,drinks
we670,2019-09-04 13:23:00,we670,dairy,entrance
we670,2019-09-04 13:24:00,we670,dairy,dairy
we670,2019-09-04 13:25:00,we670,drinks,dairy
we670,2019-09-04 13:26:00,we670,drinks,drinks
we670,2019-09-04 13:27:00,we670,drinks,drinks
we670,2019-09-04 13:28:00,we670,drinks,drinks
we670,2019-09-04 13:29:00,we670,drinks,drinks
we670,2019-09-04 13:30:00,we670,drinks,drinks
we670,2019-09-04 13:31:00,we670,drinks,drinks
we670,2019-09-04 13:32:00,we670,drinks,drinks
we670,2019-09-04 13:33:00,we670,drinks,drinks
we670,2019-09-04 13:34:00,we670,drinks,drinks
we670,2019-09-04 13:35:00,we670,drinks,drinks
we670,2019-09-04 13:36:00,we670,drinks,drinks
we670,2019-09-04 13:37:00,we670,drinks,drinks
we670,2019-09-04 13:38:00,we670,drinks,drinks
we670,2019-09-04 13:39:00,we670,drinks,drinks
we670,2019-09-04 13:40:00,we670,checkout,drinks
we671,2019-09-04 13:25:00,we671,fruit,entrance
we671,2019-09-04 13:26:00,we671,checkout,fruit
we672,2019-09-04 13:25:00,we672,spices,entrance
we672,2019-09-04 13:26:00,we672,checkout,spices
we673,2019-09-04 13:25:00,we673,dairy,entrance
we673,2019-09-04 13:26:00,we673,dairy,dairy
we673,2019-09-04 13:27:00,we673,drinks,dairy
we673,2019-09-04 13:28:00,we673,spices,drinks
we673,2019-09-04 13:29:00,we673,spices,spices
we673,2019-09-04 13:30:00,we673,fruit,spices
we673,2019-09-04 13:31:00,we673,checkout,fruit
we674,2019-09-04 13:25:00,we674,fruit,entrance
we674,2019-09-04 13:26:00,we674,fruit,fruit
we674,2019-09-04 13:27:00,we674,fruit,fruit
we674,2019-09-04 13:28:00,we674,drinks,fruit
we674,2019-09-04 13:29:00,we674,drinks,drinks
we674,2019-09-04 13:30:00,we674,drinks,drinks
we674,2019-09-04 13:31:00,we674,checkout,drinks
we675,2019-09-04 13:27:00,we675,spices,entrance
we675,2019-09-04 13:28:00,we675,dairy,spices
we675,2019-09-04 13:29:00,we675,dairy,dairy
we675,2019-09-04 13:30:00,we675,dairy,dairy
we675,2019-09-04 13:31:00,we675,checkout,dairy
we676,2019-09-04 13:29:00,we676,drinks,entrance
we676,2019-09-04 13:30:00,we676,drinks,drinks
we676,2019-09-04 13:31:00,we676,checkout,drinks
we677,2019-09-04 13:30:00,we677,spices,entrance
we677,2019-09-04 13:31:00,we677,spices,spices
we677,2019-09-04 13:32:00,we677,checkout,spices
we678,2019-09-04 13:30:00,we678,dairy,entrance
we678,2019-09-04 13:31:00,we678,drinks,dairy
we678,2019-09-04 13:32:00,we678,drinks,drinks
we678,2019-09-04 13:33:00,we678,drinks,drinks
we678,2019-09-04 13:34:00,we678,fruit,drinks
we678,2019-09-04 13:35:00,we678,fruit,fruit
we678,2019-09-04 13:36:00,we678,dairy,fruit
we678,2019-09-04 13:37:00,we678,checkout,dairy
we679,2019-09-04 13:30:00,we679,fruit,entrance
we679,2019-09-04 13:31:00,we679,fruit,fruit
we679,2019-09-04 13:32:00,we679,checkout,fruit
we68,2019-09-04 07:40:00,we68,fruit,entrance
we68,2019-09-04 07:41:00,we68,drinks,fruit
we68,2019-09-04 07:42:00,we68,checkout,drinks
we680,2019-09-04 13:30:00,we680,fruit,entrance
we680,2019-09-04 13:31:00,we680,fruit,fruit
we680,2019-09-04 13:32:00,we680,checkout,fruit
we681,2019-09-04 13:31:00,we681,fruit,entrance
we681,2019-09-04 13:32:00,we681,fruit,fruit
we681,2019-09-04 13:33:00,we681,fruit,fruit
we681,2019-09-04 13:34:00,we681,drinks,fruit
we681,2019-09-04 13:35:00,we681,checkout,drinks
we682,2019-09-04 13:31:00,we682,dairy,entrance
we682,2019-09-04 13:32:00,we682,spices,dairy
we682,2019-09-04 13:33:00,we682,spices,spices
we682,2019-09-04 13:34:00,we682,fruit,spices
we682,2019-09-04 13:35:00,we682,fruit,fruit
we682,2019-09-04 13:36:00,we682,fruit,fruit
we682,2019-09-04 13:37:00,we682,fruit,fruit
we682,2019-09-04 13:38:00,we682,checkout,fruit
we683,2019-09-04 13:31:00,we683,fruit,entrance
we683,2019-09-04 13:32:00,we683,fruit,fruit
we683,2019-09-04 13:33:00,we683,fruit,fruit
we683,2019-09-04 13:34:00,we683,fruit,fruit
we683,2019-09-04 13:35:00,we683,dairy,fruit
we683,2019-09-04 13:36:00,we683,fruit,dairy
we683,2019-09-04 13:37:00,we683,dairy,fruit
we683,2019-09-04 13:38:00,we683,dairy,dairy
we683,2019-09-04 13:39:00,we683,dairy,dairy
we683,2019-09-04 13:40:00,we683,dairy,dairy
we683,2019-09-04 13:41:00,we683,dairy,dairy
we683,2019-09-04 13:42:00,we683,dairy,dairy
we683,2019-09-04 13:43:00,we683,dairy,dairy
we683,2019-09-04 13:44:00,we683,checkout,dairy
we684,2019-09-04 13:31:00,we684,dairy,entrance
we684,2019-09-04 13:32:00,we684,dairy,dairy
we684,2019-09-04 13:33:00,we684,dairy,dairy
we684,2019-09-04 13:34:00,we684,dairy,dairy
we684,2019-09-04 13:35:00,we684,spices,dairy
we684,2019-09-04 13:36:00,we684,spices,spices
we684,2019-09-04 13:37:00,we684,fruit,spices
we684,2019-09-04 13:38:00,we684,spices,fruit
we684,2019-09-04 13:39:00,we684,dairy,spices
we684,2019-09-04 13:40:00,we684,checkout,dairy
we685,2019-09-04 13:33:00,we685,fruit,entrance
we685,2019-09-04 13:34:00,we685,fruit,fruit
we685,2019-09-04 13:35:00,we685,dairy,fruit
we685,2019-09-04 13:36:00,we685,dairy,dairy
we685,2019-09-04 13:37:00,we685,dairy,dairy
we685,2019-09-04 13:38:00,we685,dairy,dairy
we685,2019-09-04 13:39:00,we685,dairy,dairy
we685,2019-09-04 13:40:00,we685,dairy,dairy
we685,2019-09-04 13:41:00,we685,dairy,dairy
we685,2019-09-04 13:42:00,we685,dairy,dairy
we685,2019-09-04 13:43:00,we685,dairy,dairy
we685,2019-09-04 13:44:00,we685,dairy,dairy
we685,2019-09-04 13:45:00,we685,drinks,dairy
we685,2019-09-04 13:46:00,we685,spices,drinks
we685,2019-09-04 13:47:00,we685,spices,spices
we685,2019-09-04 13:48:00,we685,dairy,spices
we685,2019-09-04 13:49:00,we685,fruit,dairy
we685,2019-09-04 13:50:00,we685,fruit,fruit
we685,2019-09-04 13:51:00,we685,fruit,fruit
we685,2019-09-04 13:52:00,we685,fruit,fruit
we685,2019-09-04 13:53:00,we685,dairy,fruit
we685,2019-09-04 13:54:00,we685,dairy,dairy
we685,2019-09-04 13:55:00,we685,spices,dairy
we685,2019-09-04 13:56:00,we685,spices,spices
we685,2019-09-04 13:57:00,we685,checkout,spices
we686,2019-09-04 13:33:00,we686,drinks,entrance
we686,2019-09-04 13:34:00,we686,fruit,drinks
we686,2019-09-04 13:35:00,we686,drinks,fruit
we686,2019-09-04 13:36:00,we686,fruit,drinks
we686,2019-09-04 13:37:00,we686,checkout,fruit
we687,2019-09-04 13:33:00,we687,dairy,entrance
we687,2019-09-04 13:34:00,we687,dairy,dairy
we687,2019-09-04 13:35:00,we687,spices,dairy
we687,2019-09-04 13:36:00,we687,fruit,spices
we687,2019-09-04 13:37:00,we687,fruit,fruit
we687,2019-09-04 13:38:00,we687,fruit,fruit
we687,2019-09-04 13:39:00,we687,checkout,fruit
we688,2019-09-04 13:34:00,we688,dairy,entrance
we688,2019-09-04 13:35:00,we688,dairy,dairy
we688,2019-09-04 13:36:00,we688,dairy,dairy
we688,2019-09-04 13:37:00,we688,dairy,dairy
we688,2019-09-04 13:38:00,we688,dairy,dairy
we688,2019-09-04 13:39:00,we688,dairy,dairy
we688,2019-09-04 13:40:00,we688,drinks,dairy
we688,2019-09-04 13:41:00,we688,drinks,drinks
we688,2019-09-04 13:42:00,we688,drinks,drinks
we688,2019-09-04 13:43:00,we688,drinks,drinks
we688,2019-09-04 13:44:00,we688,drinks,drinks
we688,2019-09-04 13:45:00,we688,spices,drinks
we688,2019-09-04 13:46:00,we688,drinks,spices
we688,2019-09-04 13:47:00,we688,spices,drinks
we688,2019-09-04 13:48:00,we688,spices,spices
we688,2019-09-04 13:49:00,we688,checkout,spices
we689,2019-09-04 13:34:00,we689,dairy,entrance
we689,2019-09-04 13:35:00,we689,dairy,dairy
we689,2019-09-04 13:36:00,we689,dairy,dairy
we689,2019-09-04 13:37:00,we689,dairy,dairy
we689,2019-09-04 13:38:00,we689,dairy,dairy
we689,2019-09-04 13:39:00,we689,dairy,dairy
we689,2019-09-04 13:40:00,we689,dairy,dairy
we689,2019-09-04 13:41:00,we689,dairy,dairy
we689,2019-09-04 13:42:00,we689,dairy,dairy
we689,2019-09-04 13:43:00,we689,spices,dairy
we689,2019-09-04 13:44:00,we689,fruit,spices
we689,2019-09-04 13:45:00,we689,drinks,fruit
we689,2019-09-04 13:46:00,we689,checkout,drinks
we69,2019-09-04 07:40:00,we69,drinks,entrance
we69,2019-09-04 07:41:00,we69,fruit,drinks
we69,2019-09-04 07:42:00,we69,checkout,fruit
we690,2019-09-04 13:34:00,we690,fruit,entrance
we690,2019-09-04 13:35:00,we690,fruit,fruit
we690,2019-09-04 13:36:00,we690,fruit,fruit
we690,2019-09-04 13:37:00,we690,fruit,fruit
we690,2019-09-04 13:38:00,we690,checkout,fruit
we691,2019-09-04 13:37:00,we691,drinks,entrance
we691,2019-09-04 13:38:00,we691,drinks,drinks
we691,2019-09-04 13:39:00,we691,drinks,drinks
we691,2019-09-04 13:40:00,we691,drinks,drinks
we691,2019-09-04 13:41:00,we691,drinks,drinks
we691,2019-09-04 13:42:00,we691,checkout,drinks
we692,2019-09-04 13:37:00,we692,fruit,entrance
we692,2019-09-04 13:38:00,we692,fruit,fruit
we692,2019-09-04 13:39:00,we692,fruit,fruit
we692,2019-09-04 13:40:00,we692,dairy,fruit
we692,2019-09-04 13:41:00,we692,dairy,dairy
we692,2019-09-04 13:42:00,we692,checkout,dairy
we693,2019-09-04 13:38:00,we693,fruit,entrance
we693,2019-09-04 13:39:00,we693,fruit,fruit
we693,2019-09-04 13:40:00,we693,fruit,fruit
we693,2019-09-04 13:41:00,we693,dairy,fruit
we693,2019-09-04 13:42:00,we693,dairy,dairy
we693,2019-09-04 13:43:00,we693,dairy,dairy
we693,2019-09-04 13:44:00,we693,fruit,dairy
we693,2019-09-04 13:45:00,we693,fruit,fruit
we693,2019-09-04 13:46:00,we693,dairy,fruit
we693,2019-09-04 13:47:00,we693,dairy,dairy
we693,2019-09-04 13:48:00,we693,dairy,dairy
we693,2019-09-04 13:49:00,we693,checkout,dairy
we694,2019-09-04 13:38:00,we694,dairy,entrance
we694,2019-09-04 13:39:00,we694,dairy,dairy
we694,2019-09-04 13:40:00,we694,drinks,dairy
we694,2019-09-04 13:41:00,we694,spices,drinks
we694,2019-09-04 13:42:00,we694,checkout,spices
we695,2019-09-04 13:38:00,we695,dairy,entrance
we695,2019-09-04 13:39:00,we695,dairy,dairy
we695,2019-09-04 13:40:00,we695,dairy,dairy
we695,2019-09-04 13:41:00,we695,dairy,dairy
we695,2019-09-04 13:42:00,we695,dairy,dairy
we695,2019-09-04 13:43:00,we695,dairy,dairy
we695,2019-09-04 13:44:00,we695,dairy,dairy
we695,2019-09-04 13:45:00,we695,dairy,dairy
we695,2019-09-04 13:46:00,we695,spices,dairy
we695,2019-09-04 13:47:00,we695,spices,spices
we695,2019-09-04 13:48:00,we695,dairy,spices
we695,2019-09-04 13:49:00,we695,dairy,dairy
we695,2019-09-04 13:50:00,we695,dairy,dairy
we695,2019-09-04 13:51:00,we695,dairy,dairy
we695,2019-09-04 13:52:00,we695,dairy,dairy
we695,2019-09-04 13:53:00,we695,dairy,dairy
we695,2019-09-04 13:54:00,we695,spices,dairy
we695,2019-09-04 13:55:00,we695,drinks,spices
we695,2019-09-04 13:56:00,we695,drinks,drinks
we695,2019-09-04 13:57:00,we695,drinks,drinks
we695,2019-09-04 13:58:00,we695,drinks,drinks
we695,2019-09-04 13:59:00,we695,spices,drinks
we695,2019-09-04 14:00:00,we695,fruit,spices
we695,2019-09-04 14:01:00,we695,fruit,fruit
we695,2019-09-04 14:02:00,we695,checkout,fruit
we696,2019-09-04 13:38:00,we696,fruit,entrance
we696,2019-09-04 13:39:00,we696,checkout,fruit
we697,2019-09-04 13:38:00,we697,dairy,entrance
we697,2019-09-04 13:39:00,we697,dairy,dairy
we697,2019-09-04 13:40:00,we697,dairy,dairy
we697,2019-09-04 13:41:00,we697,dairy,dairy
we697,2019-09-04 13:42:00,we697,dairy,dairy
we697,2019-09-04 13:43:00,we697,dairy,dairy
we697,2019-09-04 13:44:00,we697,dairy,dairy
we697,2019-09-04 13:45:00,we697,dairy,dairy
we697,2019-09-04 13:46:00,we697,dairy,dairy
we697,2019-09-04 13:47:00,we697,dairy,dairy
we697,2019-09-04 13:48:00,we697,dairy,dairy
we697,2019-09-04 13:49:00,we697,dairy,dairy
we697,2019-09-04 13:50:00,we697,dairy,dairy
we697,2019-09-04 13:51:00,we697,checkout,dairy
we698,2019-09-04 13:38:00,we698,drinks,entrance
we698,2019-09-04 13:39:00,we698,drinks,drinks
we698,2019-09-04 13:40:00,we698,drinks,drinks
we698,2019-09-04 13:41:00,we698,drinks,drinks
we698,2019-09-04 13:42:00,we698,checkout,drinks
we699,2019-09-04 13:39:00,we699,dairy,entrance
we699,2019-09-04 13:40:00,we699,dairy,dairy
we699,2019-09-04 13:41:00,we699,dairy,dairy
we699,2019-09-04 13:42:00,we699,dairy,dairy
we699,2019-09-04 13:43:00,we699,checkout,dairy
we7,2019-09-04 07:01:00,we7,dairy,entrance
we7,2019-09-04 07:02:00,we7,dairy,dairy
we7,2019-09-04 07:03:00,we7,dairy,dairy
we7,2019-09-04 07:04:00,we7,dairy,dairy
we7,2019-09-04 07:05:00,we7,dairy,dairy
we7,2019-09-04 07:06:00,we7,dairy,dairy
we7,2019-09-04 07:07:00,we7,dairy,dairy
we7,2019-09-04 07:08:00,we7,dairy,dairy
we7,2019-09-04 07:09:00,we7,dairy,dairy
we7,2019-09-04 07:10:00,we7,dairy,dairy
we7,2019-09-04 07:11:00,we7,spices,dairy
we7,2019-09-04 07:12:00,we7,spices,spices
we7,2019-09-04 07:13:00,we7,spices,spices
we7,2019-09-04 07:14:00,we7,checkout,spices
we70,2019-09-04 07:45:00,we70,spices,entrance
we70,2019-09-04 07:46:00,we70,spices,spices
we70,2019-09-04 07:47:00,we70,spices,spices
we70,2019-09-04 07:48:00,we70,drinks,spices
we70,2019-09-04 07:49:00,we70,fruit,drinks
we70,2019-09-04 07:50:00,we70,checkout,fruit
we700,2019-09-04 13:41:00,we700,dairy,entrance
we700,2019-09-04 13:42:00,we700,dairy,dairy
we700,2019-09-04 13:43:00,we700,fruit,dairy
we700,2019-09-04 13:44:00,we700,fruit,fruit
we700,2019-09-04 13:45:00,we700,drinks,fruit
we700,2019-09-04 13:46:00,we700,drinks,drinks
we700,2019-09-04 13:47:00,we700,spices,drinks
we700,2019-09-04 13:48:00,we700,spices,spices
we700,2019-09-04 13:49:00,we700,drinks,spices
we700,2019-09-04 13:50:00,we700,drinks,drinks
we700,2019-09-04 13:51:00,we700,checkout,drinks
we701,2019-09-04 13:41:00,we701,dairy,entrance
we701,2019-09-04 13:42:00,we701,dairy,dairy
we701,2019-09-04 13:43:00,we701,dairy,dairy
we701,2019-09-04 13:44:00,we701,dairy,dairy
we701,2019-09-04 13:45:00,we701,dairy,dairy
we701,2019-09-04 13:46:00,we701,dairy,dairy
we701,2019-09-04 13:47:00,we701,checkout,dairy
we702,2019-09-04 13:41:00,we702,drinks,entrance
we702,2019-09-04 13:42:00,we702,drinks,drinks
we702,2019-09-04 13:43:00,we702,drinks,drinks
we702,2019-09-04 13:44:00,we702,drinks,drinks
we702,2019-09-04 13:45:00,we702,drinks,drinks
we702,2019-09-04 13:46:00,we702,drinks,drinks
we702,2019-09-04 13:47:00,we702,drinks,drinks
we702,2019-09-04 13:48:00,we702,drinks,drinks
we702,2019-09-04 13:49:00,we702,checkout,drinks
we703,2019-09-04 13:42:00,we703,dairy,entrance
we703,2019-09-04 13:43:00,we703,dairy,dairy
we703,2019-09-04 13:44:00,we703,dairy,dairy
we703,2019-09-04 13:45:00,we703,dairy,dairy
we703,2019-09-04 13:46:00,we703,dairy,dairy
we703,2019-09-04 13:47:00,we703,dairy,dairy
we703,2019-09-04 13:48:00,we703,drinks,dairy
we703,2019-09-04 13:49:00,we703,spices,drinks
we703,2019-09-04 13:50:00,we703,spices,spices
we703,2019-09-04 13:51:00,we703,fruit,spices
we703,2019-09-04 13:52:00,we703,dairy,fruit
we703,2019-09-04 13:53:00,we703,fruit,dairy
we703,2019-09-04 13:54:00,we703,fruit,fruit
